X,Y,Z,dX,dY,dZ,Tangent
-510.004,-510.004,0,1.321,1.321,0,1.86817
-509.991,-509.991,0,1.3212,1.3212,0,1.86846
-509.978,-509.978,0,1.3214,1.3214,0,1.86875
-509.965,-509.965,0,1.32161,1.32161,0,1.86904
-509.951,-509.951,0,1.32181,1.32181,0,1.86933
-509.938,-509.938,0,1.32202,1.32202,0,1.86962
-509.925,-509.925,0,1.32223,1.32223,0,1.86991
-509.912,-509.912,0,1.32244,1.32244,0,1.87021
-509.899,-509.899,0,1.32265,1.32265,0,1.87051
-509.885,-509.885,0,1.32286,1.32286,0,1.8708
-509.872,-509.872,0,1.32307,1.32307,0,1.8711
-509.859,-509.859,0,1.32328,1.32328,0,1.8714
-509.846,-509.846,0,1.3235,1.3235,0,1.87171
-509.832,-509.832,0,1.32371,1.32371,0,1.87201
-509.819,-509.819,0,1.32393,1.32393,0,1.87232
-509.806,-509.806,0,1.32414,1.32414,0,1.87262
-509.793,-509.793,0,1.32436,1.32436,0,1.87293
-509.779,-509.779,0,1.32458,1.32458,0,1.87324
-509.766,-509.766,0,1.3248,1.3248,0,1.87355
-509.753,-509.753,0,1.32502,1.32502,0,1.87387
-509.74,-509.74,0,1.32525,1.32525,0,1.87418
-509.726,-509.726,0,1.32547,1.32547,0,1.8745
-509.713,-509.713,0,1.32569,1.32569,0,1.87481
-509.7,-509.7,0,1.32592,1.32592,0,1.87513
-509.687,-509.687,0,1.32615,1.32615,0,1.87545
-509.673,-509.673,0,1.32637,1.32637,0,1.87578
-509.66,-509.66,0,1.3266,1.3266,0,1.8761
-509.647,-509.647,0,1.32683,1.32683,0,1.87642
-509.634,-509.634,0,1.32706,1.32706,0,1.87675
-509.62,-509.62,0,1.32729,1.32729,0,1.87708
-509.607,-509.607,0,1.32753,1.32753,0,1.87741
-509.594,-509.594,0,1.32776,1.32776,0,1.87774
-509.581,-509.581,0,1.328,1.328,0,1.87807
-509.567,-509.567,0,1.32823,1.32823,0,1.8784
-509.554,-509.554,0,1.32847,1.32847,0,1.87874
-509.541,-509.541,0,1.32871,1.32871,0,1.87908
-509.527,-509.527,0,1.32895,1.32895,0,1.87941
-509.514,-509.514,0,1.32919,1.32919,0,1.87975
-509.501,-509.501,0,1.32943,1.32943,0,1.88009
-509.488,-509.488,0,1.32967,1.32967,0,1.88044
-509.474,-509.474,0,1.32991,1.32991,0,1.88078
-509.461,-509.461,0,1.33016,1.33016,0,1.88113
-509.448,-509.448,0,1.3304,1.3304,0,1.88147
-509.434,-509.434,0,1.33065,1.33065,0,1.88182
-509.421,-509.421,0,1.3309,1.3309,0,1.88217
-509.408,-509.408,0,1.33115,1.33115,0,1.88252
-509.394,-509.394,0,1.3314,1.3314,0,1.88288
-509.381,-509.381,0,1.33165,1.33165,0,1.88323
-509.368,-509.368,0,1.3319,1.3319,0,1.88359
-509.354,-509.354,0,1.33215,1.33215,0,1.88395
-509.341,-509.341,0,1.3324,1.3324,0,1.88431
-509.328,-509.328,0,1.33266,1.33266,0,1.88467
-509.314,-509.314,0,1.33292,1.33292,0,1.88503
-509.301,-509.301,0,1.33317,1.33317,0,1.88539
-509.288,-509.288,0,1.33343,1.33343,0,1.88576
-509.274,-509.274,0,1.33369,1.33369,0,1.88612
-509.261,-509.261,0,1.33395,1.33395,0,1.88649
-509.248,-509.248,0,1.33421,1.33421,0,1.88686
-509.234,-509.234,0,1.33447,1.33447,0,1.88723
-509.221,-509.221,0,1.33474,1.33474,0,1.8876
-509.208,-509.208,0,1.335,1.335,0,1.88798
-509.194,-509.194,0,1.33527,1.33527,0,1.88835
-509.181,-509.181,0,1.33553,1.33553,0,1.88873
-509.168,-509.168,0,1.3358,1.3358,0,1.88911
-509.154,-509.154,0,1.33607,1.33607,0,1.88949
-509.141,-509.141,0,1.33634,1.33634,0,1.88987
-509.128,-509.128,0,1.33661,1.33661,0,1.89025
-509.114,-509.114,0,1.33688,1.33688,0,1.89064
-509.101,-509.101,0,1.33715,1.33715,0,1.89102
-509.087,-509.087,0,1.33743,1.33743,0,1.89141
-509.074,-509.074,0,1.3377,1.3377,0,1.8918
-509.061,-509.061,0,1.33798,1.33798,0,1.89219
-509.047,-509.047,0,1.33826,1.33826,0,1.89258
-509.034,-509.034,0,1.33853,1.33853,0,1.89297
-509.021,-509.021,0,1.33881,1.33881,0,1.89337
-509.007,-509.007,0,1.33909,1.33909,0,1.89376
-508.994,-508.994,0,1.33937,1.33937,0,1.89416
-508.98,-508.98,0,1.33966,1.33966,0,1.89456
-508.967,-508.967,0,1.33994,1.33994,0,1.89496
-508.954,-508.954,0,1.34022,1.34022,0,1.89536
-508.94,-508.94,0,1.34051,1.34051,0,1.89577
-508.927,-508.927,0,1.3408,1.3408,0,1.89617
-508.913,-508.913,0,1.34108,1.34108,0,1.89658
-508.9,-508.9,0,1.34137,1.34137,0,1.89699
-508.887,-508.887,0,1.34166,1.34166,0,1.8974
-508.873,-508.873,0,1.34195,1.34195,0,1.89781
-508.86,-508.86,0,1.34224,1.34224,0,1.89822
-508.846,-508.846,0,1.34254,1.34254,0,1.89863
-508.833,-508.833,0,1.34283,1.34283,0,1.89905
-508.819,-508.819,0,1.34313,1.34313,0,1.89947
-508.806,-508.806,0,1.34342,1.34342,0,1.89989
-508.793,-508.793,0,1.34372,1.34372,0,1.90031
-508.779,-508.779,0,1.34402,1.34402,0,1.90073
-508.766,-508.766,0,1.34432,1.34432,0,1.90115
-508.766,-508.766,0,1.34432,1.34432,0,1.90115
-508.752,-508.752,0,1.34462,1.34462,0,1.90157
-508.739,-508.739,0,1.34491,1.34491,0,1.90199
-508.725,-508.725,0,1.34521,1.34521,0,1.90241
-508.712,-508.712,0,1.34551,1.34551,0,1.90283
-508.698,-508.698,0,1.3458,1.3458,0,1.90325
-508.685,-508.685,0,1.34609,1.34609,0,1.90366
-508.671,-508.671,0,1.34639,1.34639,0,1.90408
-508.658,-508.658,0,1.34668,1.34668,0,1.90449
-508.645,-508.645,0,1.34697,1.34697,0,1.9049
-508.631,-508.631,0,1.34726,1.34726,0,1.90531
-508.618,-508.618,0,1.34755,1.34755,0,1.90572
-508.604,-508.604,0,1.34783,1.34783,0,1.90612
-508.591,-508.591,0,1.34812,1.34812,0,1.90653
-508.577,-508.577,0,1.3484,1.3484,0,1.90693
-508.564,-508.564,0,1.34869,1.34869,0,1.90733
-508.55,-508.55,0,1.34897,1.34897,0,1.90773
-508.537,-508.537,0,1.34925,1.34925,0,1.90813
-508.523,-508.523,0,1.34953,1.34953,0,1.90853
-508.51,-508.51,0,1.34981,1.34981,0,1.90892
-508.496,-508.496,0,1.35009,1.35009,0,1.90932
-508.483,-508.483,0,1.35037,1.35037,0,1.90971
-508.469,-508.469,0,1.35064,1.35064,0,1.9101
-508.456,-508.456,0,1.35092,1.35092,0,1.91049
-508.442,-508.442,0,1.35119,1.35119,0,1.91088
-508.429,-508.429,0,1.35147,1.35147,0,1.91126
-508.415,-508.415,0,1.35174,1.35174,0,1.91165
-508.402,-508.402,0,1.35201,1.35201,0,1.91203
-508.388,-508.388,0,1.35228,1.35228,0,1.91241
-508.375,-508.375,0,1.35255,1.35255,0,1.91279
-508.361,-508.361,0,1.35281,1.35281,0,1.91317
-508.348,-508.348,0,1.35308,1.35308,0,1.91354
-508.334,-508.334,0,1.35335,1.35335,0,1.91392
-508.32,-508.32,0,1.35361,1.35361,0,1.91429
-508.307,-508.307,0,1.35387,1.35387,0,1.91467
-508.293,-508.293,0,1.35414,1.35414,0,1.91504
-508.28,-508.28,0,1.3544,1.3544,0,1.91541
-508.266,-508.266,0,1.35466,1.35466,0,1.91577
-508.253,-508.253,0,1.35491,1.35491,0,1.91614
-508.239,-508.239,0,1.35517,1.35517,0,1.9165
-508.226,-508.226,0,1.35543,1.35543,0,1.91687
-508.212,-508.212,0,1.35568,1.35568,0,1.91723
-508.199,-508.199,0,1.35594,1.35594,0,1.91759
-508.185,-508.185,0,1.35619,1.35619,0,1.91795
-508.171,-508.171,0,1.35644,1.35644,0,1.9183
-508.158,-508.158,0,1.3567,1.3567,0,1.91866
-508.144,-508.144,0,1.35695,1.35695,0,1.91901
-508.131,-508.131,0,1.35719,1.35719,0,1.91936
-508.117,-508.117,0,1.35744,1.35744,0,1.91971
-508.104,-508.104,0,1.35769,1.35769,0,1.92006
-508.09,-508.09,0,1.35793,1.35793,0,1.92041
-508.076,-508.076,0,1.35818,1.35818,0,1.92076
-508.063,-508.063,0,1.35842,1.35842,0,1.9211
-508.049,-508.049,0,1.35866,1.35866,0,1.92144
-508.036,-508.036,0,1.35891,1.35891,0,1.92178
-508.022,-508.022,0,1.35915,1.35915,0,1.92212
-508.008,-508.008,0,1.35939,1.35939,0,1.92246
-507.995,-507.995,0,1.35962,1.35962,0,1.9228
-507.981,-507.981,0,1.35986,1.35986,0,1.92313
-507.968,-507.968,0,1.3601,1.3601,0,1.92347
-507.954,-507.954,0,1.36033,1.36033,0,1.9238
-507.94,-507.94,0,1.36056,1.36056,0,1.92413
-507.927,-507.927,0,1.3608,1.3608,0,1.92446
-507.913,-507.913,0,1.36103,1.36103,0,1.92479
-507.9,-507.9,0,1.36126,1.36126,0,1.92511
-507.886,-507.886,0,1.36149,1.36149,0,1.92544
-507.872,-507.872,0,1.36172,1.36172,0,1.92576
-507.859,-507.859,0,1.36194,1.36194,0,1.92608
-507.845,-507.845,0,1.36217,1.36217,0,1.9264
-507.832,-507.832,0,1.3624,1.3624,0,1.92672
-507.818,-507.818,0,1.36262,1.36262,0,1.92703
-507.804,-507.804,0,1.36284,1.36284,0,1.92735
-507.791,-507.791,0,1.36306,1.36306,0,1.92766
-507.777,-507.777,0,1.36328,1.36328,0,1.92797
-507.763,-507.763,0,1.3635,1.3635,0,1.92829
-507.75,-507.75,0,1.36372,1.36372,0,1.92859
-507.736,-507.736,0,1.36394,1.36394,0,1.9289
-507.722,-507.722,0,1.36416,1.36416,0,1.92921
-507.709,-507.709,0,1.36437,1.36437,0,1.92951
-507.695,-507.695,0,1.36458,1.36458,0,1.92981
-507.682,-507.682,0,1.3648,1.3648,0,1.93012
-507.668,-507.668,0,1.36501,1.36501,0,1.93041
-507.654,-507.654,0,1.36522,1.36522,0,1.93071
-507.641,-507.641,0,1.36543,1.36543,0,1.93101
-507.627,-507.627,0,1.36564,1.36564,0,1.9313
-507.613,-507.613,0,1.36585,1.36585,0,1.9316
-507.6,-507.6,0,1.36605,1.36605,0,1.93189
-507.586,-507.586,0,1.36626,1.36626,0,1.93218
-507.572,-507.572,0,1.36646,1.36646,0,1.93247
-507.559,-507.559,0,1.36667,1.36667,0,1.93276
-507.545,-507.545,0,1.36687,1.36687,0,1.93304
-507.531,-507.531,0,1.36707,1.36707,0,1.93333
-507.518,-507.518,0,1.36727,1.36727,0,1.93361
-507.504,-507.504,0,1.36747,1.36747,0,1.93389
-507.49,-507.49,0,1.36766,1.36766,0,1.93417
-507.477,-507.477,0,1.36786,1.36786,0,1.93445
-507.463,-507.463,0,1.36806,1.36806,0,1.93472
-507.449,-507.449,0,1.36825,1.36825,0,1.935
-507.436,-507.436,0,1.36844,1.36844,0,1.93527
-507.422,-507.422,0,1.36864,1.36864,0,1.93554
-507.408,-507.408,0,1.36883,1.36883,0,1.93582
-507.408,-507.408,0,1.36883,1.36883,0,1.93582
-507.394,-507.394,0,1.36902,1.36902,0,1.93608
-507.381,-507.381,0,1.36921,1.36921,0,1.93635
-507.367,-507.367,0,1.3694,1.3694,0,1.93662
-507.353,-507.353,0,1.36959,1.36959,0,1.93689
-507.34,-507.34,0,1.36978,1.36978,0,1.93716
-507.326,-507.326,0,1.36997,1.36997,0,1.93743
-507.312,-507.312,0,1.37016,1.37016,0,1.9377
-507.299,-507.299,0,1.37035,1.37035,0,1.93797
-507.285,-507.285,0,1.37054,1.37054,0,1.93824
-507.271,-507.271,0,1.37073,1.37073,0,1.93851
-507.257,-507.257,0,1.37092,1.37092,0,1.93878
-507.244,-507.244,0,1.37111,1.37111,0,1.93905
-507.23,-507.23,0,1.3713,1.3713,0,1.93932
-507.216,-507.216,0,1.37149,1.37149,0,1.93958
-507.203,-507.203,0,1.37168,1.37168,0,1.93985
-507.189,-507.189,0,1.37187,1.37187,0,1.94012
-507.175,-507.175,0,1.37206,1.37206,0,1.94039
-507.161,-507.161,0,1.37225,1.37225,0,1.94066
-507.148,-507.148,0,1.37244,1.37244,0,1.94093
-507.134,-507.134,0,1.37263,1.37263,0,1.9412
-507.12,-507.12,0,1.37282,1.37282,0,1.94147
-507.107,-507.107,0,1.37301,1.37301,0,1.94173
-507.093,-507.093,0,1.3732,1.3732,0,1.942
-507.079,-507.079,0,1.37339,1.37339,0,1.94227
-507.065,-507.065,0,1.37358,1.37358,0,1.94254
-507.052,-507.052,0,1.37377,1.37377,0,1.94281
-507.038,-507.038,0,1.37396,1.37396,0,1.94308
-507.024,-507.024,0,1.37415,1.37415,0,1.94334
-507.01,-507.01,0,1.37434,1.37434,0,1.94361
-506.997,-506.997,0,1.37453,1.37453,0,1.94388
-506.983,-506.983,0,1.37472,1.37472,0,1.94415
-506.969,-506.969,0,1.37491,1.37491,0,1.94442
-506.955,-506.955,0,1.3751,1.3751,0,1.94468
-506.942,-506.942,0,1.37529,1.37529,0,1.94495
-506.928,-506.928,0,1.37548,1.37548,0,1.94522
-506.914,-506.914,0,1.37567,1.37567,0,1.94549
-506.9,-506.9,0,1.37586,1.37586,0,1.94576
-506.887,-506.887,0,1.37605,1.37605,0,1.94602
-506.873,-506.873,0,1.37624,1.37624,0,1.94629
-506.859,-506.859,0,1.37642,1.37642,0,1.94656
-506.845,-506.845,0,1.37661,1.37661,0,1.94683
-506.832,-506.832,0,1.3768,1.3768,0,1.94709
-506.818,-506.818,0,1.37699,1.37699,0,1.94736
-506.804,-506.804,0,1.37718,1.37718,0,1.94763
-506.79,-506.79,0,1.37737,1.37737,0,1.9479
-506.777,-506.777,0,1.37756,1.37756,0,1.94816
-506.763,-506.763,0,1.37775,1.37775,0,1.94843
-506.749,-506.749,0,1.37794,1.37794,0,1.9487
-506.735,-506.735,0,1.37813,1.37813,0,1.94896
-506.721,-506.721,0,1.37831,1.37831,0,1.94923
-506.708,-506.708,0,1.3785,1.3785,0,1.9495
-506.694,-506.694,0,1.37869,1.37869,0,1.94977
-506.68,-506.68,0,1.37888,1.37888,0,1.95003
-506.666,-506.666,0,1.37907,1.37907,0,1.9503
-506.652,-506.652,0,1.37926,1.37926,0,1.95057
-506.639,-506.639,0,1.37945,1.37945,0,1.95083
-506.625,-506.625,0,1.37964,1.37964,0,1.9511
-506.611,-506.611,0,1.37982,1.37982,0,1.95137
-506.597,-506.597,0,1.38001,1.38001,0,1.95163
-506.583,-506.583,0,1.3802,1.3802,0,1.9519
-506.57,-506.57,0,1.38039,1.38039,0,1.95217
-506.556,-506.556,0,1.38058,1.38058,0,1.95243
-506.542,-506.542,0,1.38077,1.38077,0,1.9527
-506.528,-506.528,0,1.38095,1.38095,0,1.95297
-506.514,-506.514,0,1.38114,1.38114,0,1.95323
-506.501,-506.501,0,1.38133,1.38133,0,1.9535
-506.487,-506.487,0,1.38152,1.38152,0,1.95376
-506.473,-506.473,0,1.38171,1.38171,0,1.95403
-506.459,-506.459,0,1.3819,1.3819,0,1.9543
-506.445,-506.445,0,1.38208,1.38208,0,1.95456
-506.432,-506.432,0,1.38227,1.38227,0,1.95483
-506.418,-506.418,0,1.38246,1.38246,0,1.95509
-506.404,-506.404,0,1.38265,1.38265,0,1.95536
-506.39,-506.39,0,1.38284,1.38284,0,1.95563
-506.376,-506.376,0,1.38302,1.38302,0,1.95589
-506.362,-506.362,0,1.38321,1.38321,0,1.95616
-506.349,-506.349,0,1.3834,1.3834,0,1.95642
-506.335,-506.335,0,1.38359,1.38359,0,1.95669
-506.321,-506.321,0,1.38378,1.38378,0,1.95695
-506.307,-506.307,0,1.38396,1.38396,0,1.95722
-506.293,-506.293,0,1.38415,1.38415,0,1.95749
-506.279,-506.279,0,1.38434,1.38434,0,1.95775
-506.266,-506.266,0,1.38453,1.38453,0,1.95802
-506.252,-506.252,0,1.38471,1.38471,0,1.95828
-506.238,-506.238,0,1.3849,1.3849,0,1.95855
-506.224,-506.224,0,1.38509,1.38509,0,1.95881
-506.21,-506.21,0,1.38528,1.38528,0,1.95908
-506.196,-506.196,0,1.38546,1.38546,0,1.95934
-506.182,-506.182,0,1.38565,1.38565,0,1.95961
-506.169,-506.169,0,1.38584,1.38584,0,1.95987
-506.155,-506.155,0,1.38603,1.38603,0,1.96014
-506.141,-506.141,0,1.38621,1.38621,0,1.9604
-506.127,-506.127,0,1.3864,1.3864,0,1.96067
-506.113,-506.113,0,1.38659,1.38659,0,1.96093
-506.099,-506.099,0,1.38678,1.38678,0,1.9612
-506.085,-506.085,0,1.38696,1.38696,0,1.96146
-506.072,-506.072,0,1.38715,1.38715,0,1.96173
-506.058,-506.058,0,1.38734,1.38734,0,1.96199
-506.044,-506.044,0,1.38752,1.38752,0,1.96226
-506.03,-506.03,0,1.38771,1.38771,0,1.96252
-506.03,-506.03,0,1.38771,1.38771,0,1.96252
-506.016,-506.016,0,1.38783,1.38783,0,1.96269
-506.002,-506.002,0,1.3878,1.3878,0,1.96265
-505.988,-505.988,0,1.38764,1.38764,0,1.96241
-505.974,-505.974,0,1.38733,1.38733,0,1.96198
-505.961,-505.961,0,1.38688,1.38688,0,1.96134
-505.947,-505.947,0,1.38629,1.38629,0,1.9605
-505.933,-505.933,0,1.38555,1.38555,0,1.95947
-505.919,-505.919,0,1.38468,1.38468,0,1.95823
-505.905,-505.905,0,1.38366,1.38366,0,1.95679
-505.891,-505.891,0,1.3825,1.3825,0,1.95516
-505.877,-505.877,0,1.3812,1.3812,0,1.95332
-505.864,-505.864,0,1.37976,1.37976,0,1.95128
-505.85,-505.85,0,1.37818,1.37818,0,1.94904
-505.836,-505.836,0,1.37646,1.37646,0,1.9466
-505.822,-505.822,0,1.37459,1.37459,0,1.94396
-505.809,-505.809,0,1.37258,1.37258,0,1.94113
-505.795,-505.795,0,1.37043,1.37043,0,1.93809
-505.781,-505.781,0,1.36814,1.36814,0,1.93485
-505.767,-505.767,0,1.36571,1.36571,0,1.93141
-505.754,-505.754,0,1.36314,1.36314,0,1.92777
-505.74,-505.74,0,1.36042,1.36042,0,1.92393
-505.727,-505.727,0,1.35757,1.35757,0,1.91989
-505.713,-505.713,0,1.35457,1.35457,0,1.91565
-505.7,-505.7,0,1.35143,1.35143,0,1.91121
-505.686,-505.686,0,1.34815,1.34815,0,1.90657
-505.673,-505.673,0,1.34472,1.34472,0,1.90172
-505.659,-505.659,0,1.34116,1.34116,0,1.89668
-505.646,-505.646,0,1.33745,1.33745,0,1.89144
-505.632,-505.632,0,1.3336,1.3336,0,1.886
-505.619,-505.619,0,1.32961,1.32961,0,1.88036
-505.606,-505.606,0,1.32548,1.32548,0,1.87452
-505.593,-505.593,0,1.32121,1.32121,0,1.86847
-505.579,-505.579,0,1.3168,1.3168,0,1.86223
-505.566,-505.566,0,1.31224,1.31224,0,1.85579
-505.553,-505.553,0,1.30754,1.30754,0,1.84914
-505.54,-505.54,0,1.3027,1.3027,0,1.8423
-505.527,-505.527,0,1.29772,1.29772,0,1.83526
-505.514,-505.514,0,1.2926,1.2926,0,1.82801
-505.501,-505.501,0,1.28734,1.28734,0,1.82057
-505.488,-505.488,0,1.28193,1.28193,0,1.81293
-505.476,-505.476,0,1.27639,1.27639,0,1.80508
-505.463,-505.463,0,1.2707,1.2707,0,1.79704
-505.45,-505.45,0,1.26487,1.26487,0,1.78879
-505.438,-505.438,0,1.2589,1.2589,0,1.78035
-505.425,-505.425,0,1.25278,1.25278,0,1.7717
-505.413,-505.413,0,1.24653,1.24653,0,1.76286
-505.4,-505.4,0,1.24013,1.24013,0,1.75381
-505.388,-505.388,0,1.23359,1.23359,0,1.74456
-505.375,-505.375,0,1.22691,1.22691,0,1.73512
-505.363,-505.363,0,1.22009,1.22009,0,1.72547
-505.351,-505.351,0,1.21313,1.21313,0,1.71563
-505.339,-505.339,0,1.20603,1.20603,0,1.70558
-505.327,-505.327,0,1.19878,1.19878,0,1.69533
-505.315,-505.315,0,1.19139,1.19139,0,1.68488
-505.303,-505.303,0,1.18386,1.18386,0,1.67424
-505.291,-505.291,0,1.17619,1.17619,0,1.66339
-505.28,-505.28,0,1.16838,1.16838,0,1.65234
-505.268,-505.268,0,1.16043,1.16043,0,1.64109
-505.256,-505.256,0,1.15233,1.15233,0,1.62965
-505.245,-505.245,0,1.1441,1.1441,0,1.618
-505.233,-505.233,0,1.13572,1.13572,0,1.60615
-505.222,-505.222,0,1.1272,1.1272,0,1.5941
-505.211,-505.211,0,1.11854,1.11854,0,1.58185
-505.2,-505.2,0,1.10973,1.10973,0,1.5694
-505.189,-505.189,0,1.10079,1.10079,0,1.55675
-505.178,-505.178,0,1.0917,1.0917,0,1.5439
-505.167,-505.167,0,1.08247,1.08247,0,1.53085
-505.156,-505.156,0,1.07311,1.07311,0,1.5176
-505.145,-505.145,0,1.06359,1.06359,0,1.50415
-505.135,-505.135,0,1.05394,1.05394,0,1.4905
-505.124,-505.124,0,1.04415,1.04415,0,1.47665
-505.114,-505.114,0,1.03421,1.03421,0,1.4626
-505.104,-505.104,0,1.02413,1.02413,0,1.44835
-505.093,-505.093,0,1.01392,1.01392,0,1.43389
-505.083,-505.083,0,1.00356,1.00356,0,1.41924
-505.073,-505.073,0,0.993053,0.993053,0,1.40439
-505.064,-505.064,0,0.98241,0.98241,0,1.38934
-505.054,-505.054,0,0.971625,0.971625,0,1.37408
-505.044,-505.044,0,0.960698,0.960698,0,1.35863
-505.035,-505.035,0,0.94963,0.94963,0,1.34298
-505.025,-505.025,0,0.93842,0.93842,0,1.32713
-505.016,-505.016,0,0.927068,0.927068,0,1.31107
-505.007,-505.007,0,0.915575,0.915575,0,1.29482
-504.997,-504.997,0,0.903941,0.903941,0,1.27837
-504.988,-504.988,0,0.892164,0.892164,0,1.26171
-504.98,-504.98,0,0.880247,0.880247,0,1.24486
-504.971,-504.971,0,0.868187,0.868187,0,1.2278
-504.962,-504.962,0,0.855986,0.855986,0,1.21055
-504.954,-504.954,0,0.843644,0.843644,0,1.19309
-504.945,-504.945,0,0.83116,0.83116,0,1.17544
-504.937,-504.937,0,0.818534,0.818534,0,1.15758
-504.929,-504.929,0,0.805767,0.805767,0,1.13953
-504.921,-504.921,0,0.792858,0.792858,0,1.12127
-504.913,-504.913,0,0.779808,0.779808,0,1.10281
-504.905,-504.905,0,0.766616,0.766616,0,1.08416
-504.898,-504.898,0,0.753282,0.753282,0,1.0653
-504.89,-504.89,0,0.739807,0.739807,0,1.04625
-504.883,-504.883,0,0.72619,0.72619,0,1.02699
-504.876,-504.876,0,0.712432,0.712432,0,1.00753
-504.869,-504.869,0,0.698532,0.698532,0,0.987874
-504.869,-504.869,0,0.698532,0.698532,0,0.987874
-504.862,-504.862,0,0.684738,0.684738,0,0.968366
-504.855,-504.855,0,0.671298,0.671298,0,0.949358
-504.848,-504.848,0,0.65821,0.65821,0,0.93085
-504.842,-504.842,0,0.645476,0.645476,0,0.912842
-504.836,-504.836,0,0.633096,0.633096,0,0.895333
-504.829,-504.829,0,0.621069,0.621069,0,0.878324
-504.823,-504.823,0,0.609395,0.609395,0,0.861815
-504.817,-504.817,0,0.598074,0.598074,0,0.845805
-504.811,-504.811,0,0.587107,0.587107,0,0.830295
-504.805,-504.805,0,0.576494,0.576494,0,0.815285
-504.8,-504.8,0,0.566233,0.566233,0,0.800775
-504.794,-504.794,0,0.556326,0.556326,0,0.786764
-504.788,-504.788,0,0.546773,0.546773,0,0.773253
-504.783,-504.783,0,0.537572,0.537572,0,0.760242
-504.778,-504.778,0,0.528725,0.528725,0,0.747731
-504.772,-504.772,0,0.520232,0.520232,0,0.735719
-504.767,-504.767,0,0.512092,0.512092,0,0.724207
-504.762,-504.762,0,0.504305,0.504305,0,0.713194
-504.757,-504.757,0,0.496871,0.496871,0,0.702682
-504.752,-504.752,0,0.489791,0.489791,0,0.692669
-504.747,-504.747,0,0.483064,0.483064,0,0.683156
-504.743,-504.743,0,0.476691,0.476691,0,0.674143
-504.738,-504.738,0,0.470671,0.470671,0,0.665629
-504.733,-504.733,0,0.465004,0.465004,0,0.657615
-504.729,-504.729,0,0.459691,0.459691,0,0.650101
-504.724,-504.724,0,0.454731,0.454731,0,0.643086
-504.72,-504.72,0,0.450124,0.450124,0,0.636571
-504.715,-504.715,0,0.445871,0.445871,0,0.630556
-504.711,-504.711,0,0.441971,0.441971,0,0.625041
-504.706,-504.706,0,0.438424,0.438424,0,0.620025
-504.702,-504.702,0,0.435231,0.435231,0,0.61551
-504.697,-504.697,0,0.432391,0.432391,0,0.611493
-504.693,-504.693,0,0.429905,0.429905,0,0.607977
-504.689,-504.689,0,0.427771,0.427771,0,0.60496
-504.685,-504.685,0,0.425992,0.425992,0,0.602443
-504.68,-504.68,0,0.424565,0.424565,0,0.600426
-504.676,-504.676,0,0.423492,0.423492,0,0.598908
-504.672,-504.672,0,0.422773,0.422773,0,0.597891
-504.668,-504.668,0,0.422406,0.422406,0,0.597373
-504.663,-504.663,0,0.422393,0.422393,0,0.597354
-504.659,-504.659,0,0.422734,0.422734,0,0.597836
-504.655,-504.655,0,0.423427,0.423427,0,0.598817
-504.651,-504.651,0,0.424474,0.424474,0,0.600297
-504.646,-504.646,0,0.425875,0.425875,0,0.602278
-504.642,-504.642,0,0.427629,0.427629,0,0.604758
-504.638,-504.638,0,0.429736,0.429736,0,0.607738
-504.634,-504.634,0,0.432196,0.432196,0,0.611218
-504.629,-504.629,0,0.43501,0.43501,0,0.615197
-504.625,-504.625,0,0.438177,0.438177,0,0.619677
-504.621,-504.621,0,0.441698,0.441698,0,0.624655
-504.616,-504.616,0,0.445572,0.445572,0,0.630134
-504.612,-504.612,0,0.449799,0.449799,0,0.636112
-504.607,-504.607,0,0.45438,0.45438,0,0.64259
-504.603,-504.603,0,0.459314,0.459314,0,0.649568
-504.598,-504.598,0,0.464601,0.464601,0,0.657046
-504.593,-504.593,0,0.470242,0.470242,0,0.665023
-504.589,-504.589,0,0.476236,0.476236,0,0.6735
-504.584,-504.584,0,0.482584,0.482584,0,0.682477
-504.579,-504.579,0,0.489285,0.489285,0,0.691953
-504.574,-504.574,0,0.496339,0.496339,0,0.701929
-504.569,-504.569,0,0.503746,0.503746,0,0.712405
-504.564,-504.564,0,0.511507,0.511507,0,0.723381
-504.559,-504.559,0,0.519622,0.519622,0,0.734856
-504.553,-504.553,0,0.528089,0.528089,0,0.746831
-504.548,-504.548,0,0.53691,0.53691,0,0.759306
-504.543,-504.543,0,0.546084,0.546084,0,0.77228
-504.537,-504.537,0,0.555612,0.555612,0,0.785754
-504.532,-504.532,0,0.565493,0.565493,0,0.799728
-504.526,-504.526,0,0.575728,0.575728,0,0.814202
-504.52,-504.52,0,0.586315,0.586315,0,0.829175
-504.514,-504.514,0,0.597257,0.597257,0,0.844648
-504.508,-504.508,0,0.608551,0.608551,0,0.860621
-504.502,-504.502,0,0.620199,0.620199,0,0.877094
-504.496,-504.496,0,0.6322,0.6322,0,0.894066
-504.489,-504.489,0,0.644555,0.644555,0,0.911538
-504.483,-504.483,0,0.657263,0.657263,0,0.92951
-504.476,-504.476,0,0.670324,0.670324,0,0.947981
-504.469,-504.469,0,0.683738,0.683738,0,0.966952
-504.463,-504.463,0,0.697506,0.697506,0,0.986423
-504.455,-504.455,0,0.711628,0.711628,0,1.00639
-504.448,-504.448,0,0.726103,0.726103,0,1.02686
-504.441,-504.441,0,0.740931,0.740931,0,1.04783
-504.433,-504.433,0,0.756112,0.756112,0,1.0693
-504.426,-504.426,0,0.771647,0.771647,0,1.09127
